SSN,site,cluster,plot,depthcode,depthtop,depthbottom,year,predsoc,predd13c,predtn,predpH,predsand,predclay,predexbas,predsilt
wa078043,lumo,8,8,subsoil,20,50,2023,4.94,-19.19,0.382,5.94,32.47,43.31,5.78,24.220001
wa078044,lumo,8,9,topsoil,0,20,2023,7.24,-17.42,0.6236,6.52,24.07,51.05,8.85,24.880005
wa078045,lumo,8,9,subsoil,20,50,2023,4.96,-18.2,0.3674,6.18,27.9,50.46,6.4,21.64
wa078046,lumo,8,12,topsoil,0,20,2023,7.81,-18.33,0.458,6.77,25.63,53.5,7.52,20.870003
wa078047,lumo,8,12,subsoil,20,50,2023,6.8,-18.39,0.6154,6.31,34.24,37.72,7.98,28.039993
wa078048,lumo,9,1,topsoil,0,20,2023,5.83,-18.19,0.6127,6.35,22.68,47.23,8.98,30.089996
wa078049,lumo,9,1,subsoil,20,50,2023,9.24,-18.57,0.6369,6.63,26.37,47.2,9.96,26.43
wa078050,lumo,9,2,topsoil,0,20,2023,6.55,-20.56,0.6009,6.08,37.41,41.4,7.94,21.190002
wa078051,lumo,9,2,subsoil,20,50,2023,8.26,-19.69,0.4965,6.26,22.41,54.96,5.63,22.630005
wa078052,lumo,9,3,topsoil,0,20,2023,5.17,-19.94,0.4985,6.11,37.49,38.48,6.44,24.029999
wa078053,lumo,9,3,subsoil,20,50,2023,5.65,-19.42,0.4445,6.47,26.39,50.27,4.7,23.339996
wa078054,lumo,9,4,topsoil,0,20,2023,7.23,-21.27,0.6469,5.79,28.99,43.9,7.05,27.11
wa078055,lumo,9,4,subsoil,20,50,2023,6.93,-19.99,0.391,6.37,33.45,52.38,5.68,14.169998
wa078056,lumo,9,5,topsoil,0,20,2023,7.02,-19.78,0.6661,6.0,31.79,45.04,7.48,23.169998
wa078057,lumo,9,5,subsoil,20,50,2023,6.73,-19.25,0.4103,6.17,34.89,50.54,4.01,14.57
wa078058,lumo,9,6,topsoil,0,20,2023,8.11,-19.45,0.5582,6.07,29.19,54.2,6.82,16.61
wa078059,lumo,9,6,subsoil,20,50,2023,6.78,-19.71,0.3666,6.26,29.58,53.28,4.74,17.14
wa078060,lumo,9,7,topsoil,0,20,2023,6.27,-19.34,0.5859,6.04,37.32,36.03,6.62,26.650002
wa078061,lumo,9,7,subsoil,20,50,2023,4.71,-19.6,0.3808,5.9,35.99,43.29,5.54,20.720001
wa078062,lumo,9,8,topsoil,0,20,2023,9.06,-19.4,0.6348,6.09,32.91,44.69,6.35,22.400002
wa078063,lumo,9,8,subsoil,20,50,2023,6.51,-19.28,0.3493,6.25,40.03,46.07,4.71,13.900002
wa078064,lumo,9,9,topsoil,0,20,2023,8.4,-19.19,0.6185,6.85,32.9,35.98,9.62,31.119995
wa078065,lumo,9,9,subsoil,20,50,2023,6.54,-19.12,0.5382,7.19,29.29,43.85,15.1,26.86
wa078066,lumo,9,10,topsoil,0,20,2023,7.97,-18.95,0.5262,6.32,30.72,48.32,6.96,20.96
wa078067,lumo,9,10,subsoil,20,50,2023,5.25,-19.35,0.3459,6.48,40.36,45.38,5.05,14.2599945
wa078068,lumo,10,2,topsoil,0,20,2023,9.59,-19.45,0.6642,6.74,31.09,36.78,8.93,32.130005
wa078069,lumo,10,2,subsoil,20,50,2023,5.23,-19.7,0.357,6.01,33.3,40.4,5.21,26.300003
wa078070,lumo,10,4,topsoil,0,20,2023,7.35,-20.73,0.6982,6.55,35.09,35.23,7.77,29.68
wa078071,lumo,10,4,subsoil,20,50,2023,6.04,-19.82,0.4007,6.36,32.01,52.07,6.16,15.919998
wa078072,lumo,10,5,topsoil,0,20,2023,8.53,-20.68,0.6568,6.52,29.73,39.7,10.61,30.57
wa078073,lumo,10,5,subsoil,20,50,2023,8.01,-18.43,0.515,6.61,25.81,52.32,7.43,21.870003
wa078074,lumo,10,6,topsoil,0,20,2023,6.16,-19.87,0.5969,6.11,32.94,39.09,7.31,27.970001
wa078075,lumo,10,6,subsoil,20,50,2023,5.98,-19.98,0.3575,6.44,24.45,53.57,6.4,21.979996
wa078076,lumo,10,8,topsoil,0,20,2023,6.36,-20.27,0.5772,6.27,42.47,36.65,7.08,20.879997
wa078077,lumo,10,8,subsoil,20,50,2023,7.02,-19.51,0.3732,6.67,32.35,48.27,6.38,19.380005
wa078078,lumo,10,9,topsoil,0,20,2023,6.74,-21.02,0.6091,6.22,39.16,36.15,7.49,24.690002
wa078079,lumo,10,9,subsoil,20,50,2023,6.82,-19.05,0.4863,6.4,24.48,51.81,5.32,23.71
wa078080,lumo,10,10,topsoil,0,20,2023,5.52,-19.95,0.5713,6.12,42.23,38.2,6.85,19.57
wa078081,lumo,10,10,subsoil,20,50,2023,6.17,-18.67,0.3838,6.67,37.57,46.38,6.4,16.050003
wa078082,lumo,10,11,topsoil,0,20,2023,6.2,-18.88,0.6407,6.21,34.09,43.36,7.48,22.550003
wa078083,lumo,10,11,subsoil,20,50,2023,5.01,-19.2,0.4358,6.0,34.81,47.92,5.04,17.270004
wa078084,lumo,10,12,topsoil,0,20,2023,10.1,-17.01,0.6824,6.9,27.7,48.17,10.8,24.130005
wa078085,lumo,10,12,subsoil,20,50,2023,5.13,-18.85,0.4525,6.26,39.84,36.21,7.37,23.949997
wa078086,lumo,10,13,topsoil,0,20,2023,8.22,-19.33,0.6486,6.19,30.8,41.56,8.01,27.64
wa078087,lumo,10,13,subsoil,20,50,2023,5.32,-19.09,0.5121,6.61,26.65,47.48,8.99,25.870003
wa078088,lumo,11,1,topsoil,0,20,2023,8.89,-19.84,0.6709,6.23,33.76,40.67,6.67,25.570007
wa078089,lumo,11,1,subsoil,20,50,2023,5.04,-19.77,0.4549,5.85,39.92,39.09,5.58,20.990005
wa078090,lumo,11,2,topsoil,0,20,2023,9.89,-19.51,0.6163,6.38,24.76,49.62,8.21,25.620003
wa078091,lumo,11,2,subsoil,20,50,2023,5.44,-20.2,0.4713,5.77,40.51,42.4,6.05,17.089996
wa078092,lumo,11,3,topsoil,0,20,2023,9.75,-19.52,0.63,6.48,27.98,47.03,7.72,24.990005
wa078093,lumo,11,3,subsoil,20,50,2023,5.08,-19.79,0.4998,5.87,30.71,44.37,6.1,24.919998
wa078094,lumo,11,4,topsoil,0,20,2023,9.43,-19.91,0.6477,6.41,29.45,45.03,7.22,25.520004
wa078095,lumo,11,4,subsoil,20,50,2023,6.36,-19.25,0.4185,6.56,38.21,41.59,5.08,20.199997
wa078096,lumo,11,5,topsoil,0,20,2023,7.06,-19.6,0.5809,5.91,40.51,43.0,5.51,16.490005
wa078097,lumo,11,5,subsoil,20,50,2023,5.9,-19.79,0.4499,6.46,38.24,39.58,5.61,22.179993
wa078098,lumo,11,6,topsoil,0,20,2023,8.73,-19.45,0.6269,6.55,37.48,40.66,8.15,21.86
wa078099,lumo,11,6,subsoil,20,50,2023,5.18,-19.45,0.4592,6.24,38.31,44.93,6.48,16.759995
wa078100,lumo,11,7,topsoil,0,20,2023,7.26,-20.09,0.6692,5.79,29.81,49.5,7.26,20.690002
wa078101,lumo,11,7,subsoil,20,50,2023,5.95,-19.38,0.3659,6.26,36.92,49.99,3.84,13.089996
wa078102,lumo,11,8,topsoil,0,20,2023,8.6,-19.51,0.5686,6.39,38.05,39.52,6.33,22.43
wa078103,lumo,11,8,subsoil,20,50,2023,5.03,-19.74,0.46,5.86,36.6,43.75,4.79,19.650002
wa078104,lumo,11,9,topsoil,0,20,2023,7.46,-20.91,0.6149,6.45,42.12,31.91,8.08,25.970001
wa078105,lumo,11,9,subsoil,20,50,2023,6.89,-18.93,0.4055,7.05,32.95,45.01,6.93,22.04
wa078106,lumo,11,10,topsoil,0,20,2023,9.92,-19.3,0.6257,6.39,27.85,49.66,7.55,22.489998
wa078107,lumo,11,10,subsoil,20,50,2023,6.78,-19.46,0.3733,6.42,28.93,49.53,4.86,21.54
wa078108,lumo,12,1,topsoil,0,20,2023,6.96,-20.01,0.6252,6.54,31.0,41.2,9.47,27.800003
wa078109,lumo,12,1,subsoil,20,50,2023,7.85,-18.8,0.4161,6.44,31.26,49.86,7.06,18.879997
wa078110,lumo,12,2,topsoil,0,20,2023,7.97,-19.9,0.6779,6.44,33.5,43.08,8.9,23.419998
wa078111,lumo,12,2,subsoil,20,50,2023,6.96,-18.48,0.5151,6.23,28.17,50.13,6.16,21.699997
wa078112,lumo,12,3,topsoil,0,20,2023,8.37,-18.04,0.7051,6.31,26.73,48.29,9.25,24.979996
wa078113,lumo,12,3,subsoil,20,50,2023,5.0,-19.65,0.5112,5.75,37.68,45.25,5.93,17.07
wa078114,lumo,12,4,topsoil,0,20,2023,7.86,-20.34,0.6718,6.21,33.36,43.44,9.28,23.199997
wa078115,lumo,12,4,subsoil,20,50,2023,6.1,-19.1,0.4675,6.11,31.83,54.22,4.82,13.949997
wa078116,lumo,12,5,topsoil,0,20,2023,5.93,-19.88,0.5958,6.0,34.96,44.64,7.54,20.400002
wa078117,lumo,12,5,subsoil,20,50,2023,7.86,-19.22,0.428,6.41,26.97,52.03,6.46,21.0
wa078118,lumo,12,6,topsoil,0,20,2023,7.82,-18.64,0.7038,6.54,29.35,45.07,9.89,25.580002
wa078119,lumo,12,6,subsoil,20,50,2023,8.04,-18.29,0.6049,6.52,20.97,58.28,8.49,20.75
wa078120,lumo,12,7,topsoil,0,20,2023,8.21,-18.53,0.6818,6.34,37.6,41.57,10.04,20.830002
wa078121,lumo,12,7,subsoil,20,50,2023,6.34,-18.92,0.3996,6.32,34.12,47.13,5.73,18.75
wa078122,lumo,12,8,topsoil,0,20,2023,10.92,-20.04,0.8289,6.9,15.56,50.14,12.93,34.300003
wa078123,lumo,12,8,subsoil,20,50,2023,8.91,-18.92,0.4794,6.62,22.15,54.0,8.93,23.849998
wa078124,lumo,12,10,topsoil,0,20,2023,9.9,-19.14,0.64,6.31,19.32,51.61,8.56,29.07
wa078125,lumo,12,10,subsoil,20,50,2023,8.56,-19.09,0.4666,7.04,23.01,51.1,7.23,25.89
wa078126,lumo,12,13,topsoil,0,20,2023,9.61,-18.18,0.7511,7.13,16.55,43.3,9.69,40.15
wa078127,lumo,12,13,subsoil,20,50,2023,9.06,-19.12,0.4998,6.54,22.58,53.64,7.47,23.779999
wa078128,lumo,13,1,topsoil,0,20,2023,6.01,-18.8,0.5356,6.54,38.02,28.45,7.8,33.53
wa078129,lumo,13,1,subsoil,20,50,2023,5.53,-18.86,0.4138,6.78,35.46,42.13,8.27,22.410004
wa078130,lumo,13,2,topsoil,0,20,2023,15.38,-21.26,1.6408,8.01,38.9,22.67,47.39,38.43
wa078131,lumo,13,2,subsoil,20,50,2023,9.16,-17.08,0.9321,8.35,34.4,24.72,81.83,40.879997
wa078132,lumo,13,3,topsoil,0,20,2023,16.9,-21.13,1.8267,7.76,37.69,22.9,89.86,39.410004
wa078133,lumo,13,3,subsoil,20,50,2023,16.61,-18.32,1.612,8.08,40.68,19.18,121.92,40.14
wa078134,lumo,13,4,topsoil,0,20,2023,12.26,-18.57,0.8136,8.34,22.98,51.96,46.32,25.059998
wa078135,lumo,13,4,subsoil,20,50,2023,7.03,-15.94,0.5498,8.69,27.19,48.85,48.55,23.96
wa078136,lumo,13,5,topsoil,0,20,2023,14.54,-19.18,1.2164,7.32,11.26,61.31,35.12,27.43
wa078137,lumo,13,5,subsoil,20,50,2023,12.95,-16.74,1.1518,7.43,11.57,68.75,38.14,19.68
wa078138,lumo,13,6,topsoil,0,20,2023,9.15,-18.24,0.6223,6.83,31.07,39.61,11.8,29.32
wa078139,lumo,13,6,subsoil,20,50,2023,8.53,-16.4,0.5346,7.3,24.66,46.21,11.69,29.130005
wa078140,lumo,13,7,topsoil,0,20,2023,10.28,-18.48,1.077,7.54,28.3,33.97,19.58,37.73
wa078141,lumo,13,7,subsoil,20,50,2023,6.93,-18.77,0.7333,8.24,28.68,39.16,34.85,32.160004
wa078142,lumo,13,8,topsoil,0,20,2023,17.67,-18.74,1.5268,8.15,37.4,24.22,78.69,38.379997
wa078143,lumo,13,8,subsoil,20,50,2023,15.82,-16.07,1.144,8.13,35.88,28.94,143.63,35.18
wa078144,lumo,13,9,topsoil,0,20,2023,9.38,-19.4,0.6179,7.19,27.79,36.11,11.37,36.1
wa078145,lumo,13,9,subsoil,20,50,2023,7.98,-17.34,0.5274,6.86,27.63,48.6,12.79,23.770004
wa078146,lumo,13,10,topsoil,0,20,2023,8.78,-18.16,0.646,7.07,36.13,38.51,12.23,25.36
wa078147,lumo,13,10,subsoil,20,50,2023,6.62,-16.98,0.5479,7.09,35.42,41.24,11.36,23.339996
wa078148,lumo,14,1,topsoil,0,20,2023,9.55,-20.14,0.5681,6.58,26.36,42.25,9.44,31.39
wa078149,lumo,14,1,subsoil,20,50,2023,7.75,-19.23,0.4622,6.79,21.85,58.22,8.54,19.93
wa078150,lumo,14,3,topsoil,0,20,2023,9.61,-20.03,0.6205,6.57,19.47,51.81,9.65,28.720001
wa078151,lumo,14,3,subsoil,20,50,2023,7.8,-20.19,0.4294,6.44,21.73,58.81,7.82,19.46
wa078152,lumo,14,4,topsoil,0,20,2023,9.37,-19.44,0.6177,6.29,21.58,50.05,7.84,28.370003
wa078153,lumo,14,4,subsoil,20,50,2023,7.65,-18.55,0.4471,6.29,21.43,55.5,6.59,23.07
wa078154,lumo,14,6,topsoil,0,20,2023,9.39,-19.64,0.5401,6.56,30.56,42.4,8.62,27.04
wa078155,lumo,14,6,subsoil,20,50,2023,5.59,-18.66,0.507,6.31,25.17,51.42,7.19,23.410004
wa078156,lumo,14,7,topsoil,0,20,2023,9.04,-20.95,0.5331,6.69,22.26,52.09,10.12,25.650002
wa078157,lumo,14,7,subsoil,20,50,2023,5.88,-20.37,0.4077,6.72,30.75,50.18,7.11,19.07
wa078158,lumo,14,8,topsoil,0,20,2023,8.72,-18.85,0.626,6.28,24.05,50.63,8.24,25.32
wa078159,lumo,14,8,subsoil,20,50,2023,6.41,-20.21,0.4086,6.37,22.88,56.59,6.98,20.529999
wa078160,lumo,14,9,topsoil,0,20,2023,9.58,-18.81,0.5884,6.73,23.93,51.02,9.69,25.050003
wa078161,lumo,14,9,subsoil,20,50,2023,8.0,-19.41,0.4456,6.6,27.31,49.8,8.24,22.89
wa078162,lumo,14,10,topsoil,0,20,2023,7.56,-18.82,0.5098,6.38,32.63,44.33,7.32,23.039993
wa078163,lumo,14,10,subsoil,20,50,2023,6.91,-20.37,0.4122,6.64,26.12,49.66,6.85,24.220001
wa078164,lumo,14,14,topsoil,0,20,2023,9.17,-19.49,0.5429,7.05,21.04,52.05,9.9,26.910004
wa078165,lumo,14,14,subsoil,20,50,2023,7.08,-19.61,0.4331,6.81,20.89,53.93,8.22,25.18
wa078166,lumo,14,15,topsoil,0,20,2023,8.73,-20.14,0.5726,7.2,30.73,39.52,11.82,29.75
wa078167,lumo,14,15,subsoil,20,50,2023,7.28,-20.34,0.5033,7.5,32.72,48.78,13.06,18.5
wa078168,lumo,15,1,topsoil,0,20,2023,10.7,-16.31,0.7031,6.88,22.62,50.14,13.27,27.239998
wa078169,lumo,15,1,subsoil,20,50,2023,8.88,-14.38,0.6452,6.67,17.46,58.8,10.46,23.740005
wa078170,lumo,15,2,topsoil,0,20,2023,10.15,-18.67,0.6429,6.88,20.76,50.93,10.74,28.309998
wa078171,lumo,15,2,subsoil,20,50,2023,8.48,-18.78,0.4415,6.58,21.07,54.31,7.98,24.619995
wa078172,lumo,15,3,topsoil,0,20,2023,10.08,-19.15,0.6293,6.69,22.88,49.96,10.77,27.160004
wa078173,lumo,15,3,subsoil,20,50,2023,8.27,-17.63,0.5525,6.49,25.01,51.41,8.21,23.580002
wa078174,lumo,15,4,topsoil,0,20,2023,11.79,-18.38,0.7196,7.22,34.01,43.53,17.31,22.460007
wa078175,lumo,15,4,subsoil,20,50,2023,7.44,-16.29,0.5357,6.98,24.95,52.86,11.55,22.190002
wa078176,lumo,15,5,topsoil,0,20,2023,10.47,-16.46,0.7229,7.03,20.87,49.8,11.81,29.330002
wa078177,lumo,15,5,subsoil,20,50,2023,8.74,-17.39,0.6967,6.63,15.65,60.54,9.77,23.809998
wa078178,lumo,15,6,topsoil,0,20,2023,9.91,-20.7,0.6025,6.33,14.78,52.96,9.73,32.260002
wa078179,lumo,15,6,subsoil,20,50,2023,9.13,-19.24,0.4602,6.36,24.75,55.01,7.83,20.240005
wa078180,lumo,15,7,topsoil,0,20,2023,16.04,-17.22,0.9049,6.65,17.49,47.64,16.34,34.870003
wa078181,lumo,15,7,subsoil,20,50,2023,9.69,-15.91,0.5878,6.85,28.1,47.16,10.72,24.739998
wa078182,lumo,15,8,topsoil,0,20,2023,13.94,-16.18,0.8305,7.13,15.11,55.26,17.77,29.630005
wa078183,lumo,15,8,subsoil,20,50,2023,10.31,-14.82,0.711,7.1,12.41,57.4,13.75,30.190002
wa078184,lumo,15,9,topsoil,0,20,2023,10.41,-18.61,0.6524,6.47,21.21,51.35,9.48,27.440002
wa078185,lumo,15,9,subsoil,20,50,2023,7.72,-19.14,0.4917,6.18,21.64,64.16,7.24,14.199997
wa078186,lumo,15,10,topsoil,0,20,2023,10.45,-19.02,0.7542,7.09,36.74,36.76,18.3,26.5
wa078187,lumo,15,10,subsoil,20,50,2023,8.29,-16.14,0.6135,7.03,33.48,41.47,14.1,25.050003
wa078188,lumo,16,1,topsoil,0,20,2023,10.24,-21.07,1.0543,7.19,27.53,25.95,19.48,46.519997
wa078189,lumo,16,1,subsoil,20,50,2023,9.91,-19.38,0.8025,7.63,28.32,34.08,19.17,37.6
wa078190,lumo,16,2,topsoil,0,20,2023,14.53,-15.75,1.2937,8.21,26.83,21.92,873.51,51.25
wa078191,lumo,16,3,topsoil,0,20,2023,13.0,-20.3,1.2845,7.48,27.36,32.53,26.85,40.11
wa078192,lumo,16,3,subsoil,20,50,2023,11.2,-18.28,0.7879,8.26,27.39,36.61,31.49,36.0
wa078193,lumo,16,4,topsoil,0,20,2023,15.32,-19.55,1.2775,7.9,24.75,21.59,29.03,53.66
wa078194,lumo,16,4,subsoil,20,50,2023,9.92,-16.83,1.0215,7.75,22.47,25.68,42.11,51.85
wa078195,lumo,16,5,topsoil,0,20,2023,18.96,-17.84,1.9842,7.64,23.55,18.13,97.14,58.32
wa078196,lumo,16,6,topsoil,0,20,2023,13.09,-18.19,1.2384,7.71,25.94,23.71,27.68,50.35
wa078197,lumo,16,6,subsoil,20,50,2023,13.09,-18.86,1.2065,7.45,23.01,24.55,27.8,52.440002
wa078198,lumo,16,8,topsoil,0,20,2023,11.62,-18.67,0.8648,6.97,23.12,43.03,20.45,33.85
wa078199,lumo,16,8,subsoil,20,50,2023,8.91,-19.61,0.6524,7.23,21.67,46.84,15.81,31.489998
wa078200,lumo,16,9,topsoil,0,20,2023,10.85,-21.94,0.7449,7.32,21.81,41.34,23.87,36.85
wa078201,lumo,16,9,subsoil,20,50,2023,9.0,-20.48,0.6199,7.64,24.01,38.81,17.06,37.18
wa078202,lumo,16,12,topsoil,0,20,2023,8.95,-20.79,1.1132,6.72,25.63,29.75,20.04,44.620003
wa078203,lumo,16,12,subsoil,20,50,2023,9.07,-19.74,0.8586,7.09,27.76,29.57,17.74,42.67
wa078204,lumo,16,14,topsoil,0,20,2023,30.51,-22.65,2.2213,7.13,15.39,19.92,62.71,64.69
wa074235,kalamba,1,1,CM,0,20,2023,6.12,-23.01,1.0363,6.62,34.12,32.58,13.74,33.300003
wa074236,kalamba,1,1,CM,20,50,2023,8.03,-18.89,0.7713,6.53,26.54,34.93,19.57,38.53
wa074237,kalamba,1,2,CM,0,20,2023,6.14,-19.63,0.5865,5.65,32.93,55.3,5.08,11.770004
wa074238,kalamba,1,2,CM,20,50,2023,6.45,-17.29,0.5703,5.15,16.81,70.96,8.34,12.230003
wa074239,kalamba,1,3,CM,0,20,2023,6.65,-20.36,0.6237,6.05,32.05,55.03,7.07,12.919998
wa074240,kalamba,1,3,CM,20,50,2023,6.37,-19.07,0.6712,6.25,22.24,61.22,8.83,16.54
wa074241,kalamba,1,4,CM,0,20,2023,8.18,-22.03,0.7421,8.09,39.0,43.88,12.86,17.119995
wa074242,kalamba,1,4,CM,20,50,2023,5.95,-16.93,0.4317,6.65,30.49,65.22,11.14,4.290001
wa074243,kalamba,1,4,CM,50,80,2023,7.57,-20.15,0.5704,7.77,25.57,53.5,16.8,20.93
wa074244,kalamba,1,4,CM,80,110,2023,4.3,-18.76,0.3791,6.54,29.05,57.33,9.62,13.619995
wa074245,kalamba,1,6,CM,0,20,2023,6.4,-19.01,0.4779,7.46,15.77,65.75,38.6,18.479996
wa074246,kalamba,1,6,CM,20,50,2023,5.23,-21.2,0.3478,7.17,20.59,75.8,51.09,3.6100006
wa074247,kalamba,1,8,CM,0,20,2023,8.89,-21.85,0.8723,6.02,37.16,40.13,6.65,22.71
wa074248,kalamba,1,8,CM,20,50,2023,5.72,-22.77,0.4285,6.99,14.83,86.14,50.2,0.0
wa074249,kalamba,1,8,CM,50,80,2023,2.57,-17.69,0.5486,5.76,15.85,57.86,7.05,26.29
wa074250,kalamba,1,8,CM,80,110,2023,3.52,-15.16,0.4144,5.9,13.21,51.61,6.94,35.18
wa074251,kalamba,1,9,CM,0,20,2023,5.36,-18.01,0.4864,5.45,24.84,57.11,7.85,18.050003
wa074252,kalamba,1,9,CM,20,50,2023,4.1,-16.08,0.4827,5.74,17.39,66.19,7.8,16.419998
wa074253,kalamba,1,9,CM,50,80,2023,3.05,-16.27,0.4265,5.59,21.99,67.26,9.16,10.75
wa074254,kalamba,1,9,CM,80,110,2023,3.85,-16.55,0.4242,5.83,17.22,62.94,8.33,19.840004
wa074255,kalamba,1,10,CM,0,20,2023,7.27,-17.86,0.5998,6.22,24.1,65.69,7.38,10.209999
wa074256,kalamba,1,10,CM,20,50,2023,4.02,-17.4,0.4909,5.83,15.43,72.38,10.39,12.190002
wa074257,kalamba,1,10,CM,50,80,2023,4.46,-18.32,0.5276,6.04,18.61,69.66,10.04,11.729996
wa074258,kalamba,1,10,CM,80,110,2023,3.45,-18.3,0.4823,5.74,15.76,71.81,10.3,12.43
wa074259,kalamba,1,13,CM,0,20,2023,4.53,-23.26,0.4185,6.54,37.54,37.14,5.64,25.32
wa074260,kalamba,1,13,CM,20,50,2023,6.46,-16.15,0.5531,6.19,16.91,61.41,9.36,21.68
wa074261,kalamba,1,13,CM,50,80,2023,4.01,-16.77,0.5175,5.47,15.11,68.86,9.51,16.029999
wa074262,kalamba,2,1,CM,0,20,2023,8.37,-19.55,0.812,5.81,17.8,64.58,8.24,17.619995
wa074263,kalamba,2,1,CM,20,50,2023,7.73,-21.02,0.7973,5.78,18.32,63.19,7.99,18.490005
wa074264,kalamba,2,1,CM,50,80,2023,10.13,-20.59,0.8523,5.74,16.78,69.04,9.5,14.18
wa074265,kalamba,2,1,CM,80,110,2023,6.29,-17.67,0.7413,5.46,11.72,62.06,10.78,26.220001
wa074266,kalamba,2,2,CM,0,20,2023,5.41,-22.0,0.4324,6.58,39.89,25.21,3.68,34.9
wa074267,kalamba,2,2,CM,20,50,2023,5.13,-19.02,0.3989,5.77,35.21,47.48,6.61,17.309998
wa074268,kalamba,2,2,CM,50,80,2023,5.05,-16.9,0.4375,5.84,19.08,62.67,7.34,18.25
wa074269,kalamba,2,3,CM,0,20,2023,7.03,-21.67,0.6131,6.46,35.7,42.09,8.34,22.21
wa074270,kalamba,2,3,CM,20,50,2023,5.64,-17.67,0.6013,6.2,32.37,53.08,10.13,14.550003
wa074271,kalamba,2,3,CM,50,80,2023,6.73,-18.85,0.642,6.3,29.16,55.95,10.84,14.889999
wa074272,kalamba,2,3,CM,80,110,2023,9.82,-17.61,0.7549,5.95,22.12,52.49,17.75,25.39
wa074273,kalamba,2,4,CM,0,20,2023,3.37,-17.0,0.5812,5.57,12.75,74.78,7.27,12.470001
wa074274,kalamba,2,4,CM,20,50,2023,3.26,-17.52,0.5274,5.23,9.87,69.95,4.64,20.18
wa074275,kalamba,2,4,CM,50,80,2023,2.74,-17.54,0.4669,5.39,8.34,74.0,4.12,17.660004
wa074276,kalamba,2,4,CM,80,110,2023,2.83,-17.17,0.3991,5.31,11.64,66.49,3.97,21.870003
wa074277,kalamba,2,5,CM,0,20,2023,4.09,-23.11,0.4683,6.53,53.58,17.5,3.19,28.919998
wa074278,kalamba,2,5,CM,20,50,2023,2.48,-21.91,0.4182,6.47,61.23,18.18,2.98,20.589996
wa074279,kalamba,2,6,CM,0,20,2023,15.01,-20.22,1.1007,6.3,14.71,58.79,17.92,26.5
wa074280,kalamba,2,6,CM,20,50,2023,9.9,-17.87,0.86,6.37,24.27,56.84,19.35,18.89
wa074281,kalamba,2,6,CM,50,80,2023,15.68,-16.04,0.6252,6.73,9.05,70.2,22.13,20.75
wa074282,kalamba,2,6,CM,80,110,2023,8.76,-16.45,0.7312,6.26,16.18,59.15,18.6,24.669998
wa074283,kalamba,2,7,CM,0,20,2023,24.79,-21.75,1.6094,6.09,24.41,43.82,14.05,31.770004
wa074284,kalamba,2,7,CM,20,50,2023,8.56,-18.58,0.8268,6.44,33.84,40.35,12.13,25.809998
wa074285,kalamba,2,8,CM,0,20,2023,7.33,-22.84,0.6686,7.54,32.78,54.29,10.99,12.93
wa074286,kalamba,2,8,CM,20,50,2023,6.3,-22.36,0.6137,7.85,29.29,54.32,12.22,16.39
wa074287,kalamba,2,8,CM,50,60,2023,6.4,-21.36,0.6878,6.79,24.92,61.12,12.37,13.959999
wa074288,kalamba,2,9,CM,0,20,2023,5.09,-21.45,0.5029,5.81,28.99,46.74,5.75,24.269997
wa074289,kalamba,2,9,CM,20,50,2023,3.66,-21.0,0.3523,5.66,37.23,48.45,6.14,14.32
wa074290,kalamba,2,9,CM,50,80,2023,4.81,-20.0,0.4232,5.93,23.54,59.67,10.46,16.79
wa074291,kalamba,2,9,CM,80,110,2023,4.06,-19.23,0.3521,5.83,29.92,56.32,10.4,13.760002
wa074292,kalamba,2,10,CM,0,20,2023,4.12,-24.93,0.5471,7.55,40.8,22.89,3.94,36.31
wa074293,kalamba,2,10,CM,20,50,2023,4.07,-21.8,0.4842,6.65,40.27,31.18,4.46,28.550003
wa074294,kalamba,2,10,CM,50,80,2023,2.32,-22.24,0.2786,6.7,57.45,17.68,2.62,24.869995
wa074295,kalamba,2,10,CM,80,110,2023,1.82,-20.33,0.2601,6.69,69.51,11.85,2.4,18.64
wa074296,kalamba,3,1,CM,0,20,2023,13.05,-18.16,1.229,5.9,25.5,54.01,12.82,20.490005
wa074297,kalamba,3,1,CM,20,50,2023,9.36,-17.81,0.8045,5.69,24.12,52.84,15.95,23.04
wa074298,kalamba,3,1,CM,50,80,2023,5.75,-13.22,0.7015,5.88,15.02,66.91,12.45,18.069992
wa074299,kalamba,3,1,CM,80,110,2023,5.98,-12.99,0.6919,6.06,16.78,61.91,15.27,21.309998
wa074300,kalamba,3,2,CM,0,20,2023,9.84,-19.92,0.9442,6.08,24.91,48.86,8.02,26.229996
wa074301,kalamba,3,2,CM,20,50,2023,7.78,-19.14,0.6435,6.42,20.44,36.61,7.03,42.949997
wa074302,kalamba,3,2,CM,50,80,2023,4.42,-21.95,0.5067,6.55,29.37,34.56,7.83,36.07
wa074303,kalamba,3,2,CM,80,110,2023,2.74,-24.6,0.2711,7.51,48.37,23.33,6.67,28.300003
wa074304,kalamba,3,3,CM,0,20,2023,6.48,-16.57,0.6219,6.91,45.23,33.73,18.32,21.04
wa074305,kalamba,3,3,CM,20,50,2023,7.03,-15.73,0.6078,6.85,42.3,35.77,20.65,21.93
wa074306,kalamba,3,4,CM,0,20,2023,5.97,-21.14,0.6685,6.24,32.3,41.46,7.32,26.240005
wa074307,kalamba,3,4,CM,20,50,2023,2.78,-18.57,0.4541,5.05,23.68,65.55,5.06,10.769997
